"","winner","type","pcandvote","candidate","candrace","candvote","pwhitevt","pblackvt","platinovt","pasianvt","totvote","state","population","vote50bl","vote50wh","vote50as","blwhdiv","blladiv","laasdiv","aswhdiv","numcand","blwhcand","lawhcand","aswhcand","laascand","biracial","whwhcand","blblcand","lalacand","biracialminonly","whcand","lacand","ascand","fips_pla","fips_cnty","cityname","populationinterp","pctunemplinterp","pctpovertyinterp","chng5pop","mayor_council","council_manager","nonpartisan","term_limits_council","staggered_council","mayoral_veto","novevenyr_concurrent","city","year","incumbent","primary","general","runoff","dempresp2_interp","fips_st","fips_plaS","fips_stS","fips_stpla","geo_id2S","geo_id2","H_citytract_NHW_i","H_citytract_multi_i","isolationwht_i","pctlocalgovworker","pctwhtpopinterp","pctblkpopinterp","pctasianpopinterp","pctlatinopopinterp","pop65ovinterp","pctcollegegradinterp","medincinterp","pctrentersinterp","diversityinterp","region","northeast","south","midwest","west","logpop","totalr","citywhiteideol_interp","citywhiteideol_interp2","whiteideology_fill2","latinowhdivide","blackwhdivide","blacklatinodivide","biggestsplit","whiteblhispdivid","biggestsplit_gr","year.f"
"70",1,"General",0.519999980926514,"Peterson","white",103372,NA,NA,NA,NA,NA,"IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,36003,NA,"Indianapolis",777304.700000001,0.0294265475124121,0.111508424580096,25546.5,1,NA,1,0,NA,1,0,"Indianapolis city",1999,0,0,1,0,NA,18,"36003","18","1836003","1836003",1836003,0.323741555213928,0.32978258430958,0.804098904132843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.563588142395,NA,3.72222232818604,3.72222232818604,3.72222232818604,NA,NA,NA,NA,NA,NA,"1999"
"71",1,"Democratic Primary",0.720000028610229,"Peterson","white",21758,NA,NA,NA,NA,NA,"IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,36003,NA,"Indianapolis",777304.700000001,0.0294265475124121,0.111508424580096,25546.5,1,NA,1,0,NA,1,0,"Indianapolis city",1999,0,1,0,0,NA,18,"36003","18","1836003","1836003",1836003,0.323741555213928,0.32978258430958,0.804098904132843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.563588142395,NA,3.72222232818604,3.72222232818604,3.72222232818604,NA,NA,NA,NA,NA,NA,"1999"
"72",1,"General",0.620000004768372,"Peterson","white",92763,0.55,0.92,0.46000000834465,0.62,150440,"IN",NA,0.419999986886978,0.0500000007450581,0.119999997317791,0.370000004768372,0.459999978542328,0.159999996423721,0.0700000002980232,2,0,0,0,0,0,1,0,0,0,1,0,0,36003,NA,"Indianapolis",786141,NA,NA,13945.599609375,1,NA,1,0,NA,1,0,"Indianapolis city",2003,1,0,1,0,NA,18,"36003","18","1836003","1836003",1836003,0.292546704411507,0.292182986031879,0.774564000693234,NA,0.652864797548814,0.257647595622323,0.0154020279984584,0.0518163849007003,81661.5454545455,0.166193114085631,40774.5454545455,0.417414231733842,0.502039421688428,2,0,0,1,0,13.5748910903931,NA,NA,NA,4.19999980926514,0.0899999886751175,0.370000004768372,0.459999978542328,0.459999978542328,0.140000000596046,3,"2003"
"73",1,"General",0.504499971866608,"Ballard","white",83238,NA,NA,NA,NA,166103,"IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,36003,NA,"Indianapolis",795458,NA,NA,10257,1,NA,1,0,NA,1,0,"Indianapolis city",2007,0,0,1,0,NA,18,"36003","18","1836003","1836003",1836003,0.265796795487404,0.257996628230266,0.745093838735059,NA,0.623060546138069,0.263942788947713,0.0179271398281511,0.0703928524797615,83662.2727272727,0.170323618433692,41739.2727272728,0.422799370505593,0.533995205705816,2,0,0,1,0,13.5866737365723,NA,NA,NA,4.19999980926514,NA,NA,NA,NA,NA,NA,"2007"
"74",1,"general",NA,"Barthelemy","black",NA,0.23,0.86,NA,NA,NA,"LA",496938,0.360000014305115,0.270000010728836,NA,0.629999995231628,NA,NA,NA,2,0,0,0,0,0,0,1,0,0,0,0,0,55000,71,"New Orleans City",496938,0.0543344765901566,0.305957674980164,-30288.5,1,NA,NA,1,NA,1,0,"New Orleans city",1990,0,0,1,0,0.681701511144638,22,"55000","22","2255000","2255000",2255000,0.39103764295578,0.367732316255569,0.622233986854553,0.0292933918535709,0.330940693616867,0.61603057384491,0.0185596588999033,0.0319959446787834,64587,0.137745559215546,18477,0.562520265579224,0.509610295295715,4,0,1,0,0,13.1162204742432,NA,NA,NA,2.5,NA,0.629999995231628,NA,0.629999995231628,NA,1,"1990"
"75",1,"general",NA,"Morial","black",NA,0.07,0.9,NA,NA,NA,"LA",NA,0.400000005960464,0.430000007152557,NA,0.829999983310699,NA,NA,NA,2,0,0,0,0,0,0,1,0,0,0,0,0,55000,71,"New Orleans City",492032.4,0.0492741614580154,0.291602683067322,-10963.2998046875,1,NA,NA,1,NA,1,0,"New Orleans city",1994,1,0,1,0,0.755000025033951,22,"55000","22","2255000","2255000",2255000,0.399392879009247,0.370962160825729,0.614021944999695,NA,0.305205172300338,0.636034941673278,0.0198410283774137,0.0316034317016602,59767.3999999999,0.146531099081039,21939.4000000001,0.551515793800355,0.499231803417206,4,0,1,0,0,13.1062994003296,NA,NA,NA,2.5,NA,0.829999983310699,NA,0.829999983310699,NA,1,"1994"
"76",1,"Primary",0.28999999165535,"Nagin","black",38323,NA,NA,NA,NA,125540,"LA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,55000,71,"New Orleans City",472085,0.0391535311937332,0.262892699241638,-16268.2001953125,1,NA,NA,1,NA,1,0,"New Orleans city",2002,0,1,0,0,NA,22,"55000","22","2255000","2255000",2255000,0.407708233053034,0.372230101715434,0.603129430250688,NA,0.273705696517771,0.653335657986727,0.0232045477764173,0.0347678007727317,49474.3636363633,0.169474343007261,28986.0909090911,0.531775555827401,0.495238816196268,4,0,1,0,0,13.0649147033691,4,3.25,3.25,3.25,NA,NA,NA,NA,NA,NA,"2002"
"77",1,"General",0.589999973773956,"Nagin","black",76639,NA,NA,NA,NA,130475,"LA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,55000,71,"New Orleans City",472085,0.0391535311937332,0.262892699241638,-16268.2001953125,1,NA,NA,1,NA,1,0,"New Orleans city",2002,0,0,1,0,NA,22,"55000","22","2255000","2255000",2255000,0.407708233053034,0.372230101715434,0.603129430250688,NA,0.273705696517771,0.653335657986727,0.0232045477764173,0.0347678007727317,49474.3636363633,0.169474343007261,28986.0909090911,0.531775555827401,0.495238816196268,4,0,1,0,0,13.0649147033691,4,3.25,3.25,3.25,NA,NA,NA,NA,NA,NA,"2002"
"78",1,"General",0.720000028610229,"Schmoke","black",NA,0.35,0.92,NA,NA,NA,"MD",NA,0.419999986886978,0.150000005960464,0,0.569999992847443,0.419999986886978,0,0.150000005960464,2,1,0,0,0,1,0,0,0,0,0,0,0,4000,510,"Baltimore City",727528,0.0436473734676839,0.213144469261169,-28790.400390625,1,NA,0,0,NA,1,1,"Baltimore city",1991,1,0,1,0,0.800745487213135,24,"04000","24","2404000","2404000",2404000,0.546695175766942,0.541238203644753,0.751490962505343,NA,0.379040148854255,0.594500410556794,0.0109928770922125,0.0102607712149618,98353.5,0.102084477245807,24648.2999999998,0.512096515297889,0.501872870326042,4,0,1,0,0,13.497407913208,NA,NA,NA,4.59999990463257,NA,0.569999992847443,NA,0.569999992847443,NA,1,"1991"
"79",1,"Democratic Primary",0.574999988079071,"Schmoke","black",55395,0.24,0.76,0.330000013113022,NA,NA,"MD",NA,0.259999990463257,0.259999990463257,0.170000001788139,0.519999980926514,0.429999977350235,1.31130217795317e-08,0.0900000035762787,3,0,0,0,0,0,0,1,0,0,0,0,0,4000,510,"Baltimore City",727528,0.0436473734676839,0.213144469261169,-28790.400390625,1,NA,0,0,NA,1,1,"Baltimore city",1991,1,1,0,0,0.800745487213135,24,"04000","24","2404000","2404000",2404000,0.546695175766942,0.541238203644753,0.751490962505343,NA,0.379040148854255,0.594500410556794,0.0109928770922125,0.0102607712149618,98353.5,0.102084477245807,24648.2999999998,0.512096515297889,0.501872870326042,4,0,1,0,0,13.497407913208,NA,NA,NA,4.59999990463257,0.0900000110268593,0.519999980926514,0.429999977350235,0.519999980926514,0.305000007152557,1,"1991"
"80",1,"Democratic Primary",0.600000023841858,"Schmoke","black",NA,0.15,0.85,NA,NA,NA,"MD",NA,0.349999994039536,0.349999994039536,0,0.699999988079071,0.349999994039536,0,0.349999994039536,2,1,0,0,0,1,0,0,0,0,0,0,0,4000,510,"Baltimore City",693584,0.0452021099627018,0.216368913650513,-42430,1,NA,0,0,NA,1,1,"Baltimore city",1995,1,1,0,0,0.834999978542328,24,"04000","24","2404000","2404000",2404000,0.505461171269417,0.500104859471321,0.708893239498138,NA,0.348371520638466,0.614030659198761,0.0130630093626678,0.0132774040102959,89467.5,0.111538656055927,27061.5,0.505202606320381,0.498986229300499,4,0,1,0,0,13.4496278762817,NA,NA,NA,4.59999990463257,NA,0.699999988079071,NA,0.699999988079071,NA,1,"1995"
"81",1,"General",0.779999971389771,"Schmoke","black",NA,NA,NA,NA,NA,NA,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4000,510,"Baltimore City",693584,0.0452021099627018,0.216368913650513,-42430,1,NA,0,0,NA,1,1,"Baltimore city",1995,1,0,1,0,0.834999978542328,24,"04000","24","2404000","2404000",2404000,0.505461171269417,0.500104859471321,0.708893239498138,NA,0.348371520638466,0.614030659198761,0.0130630093626678,0.0132774040102959,89467.5,0.111538656055927,27061.5,0.505202606320381,0.498986229300499,4,0,1,0,0,13.4496278762817,NA,NA,NA,4.59999990463257,NA,NA,NA,NA,NA,NA,"1995"
"82",1,"Democratic Primary",0.529999971389771,"O'Malley","white",NA,0.9,0.3587,0.330000013113022,NA,NA,"MD",NA,0.141299992799759,0.400000005960464,0.170000001788139,0.541299998760223,0.0286999866366386,1.31130217795317e-08,0.569999992847443,3,1,0,0,0,1,0,0,0,0,1,0,0,4000,510,"Baltimore City",659640,0.0467568464577198,0.219593358039856,-42430,1,NA,0,0,NA,1,1,"Baltimore city",1999,0,1,0,0,0.846000003814698,24,"04000","24","2404000","2404000",2404000,0.464227166771888,0.45897151529789,0.666295516490937,NA,0.317702892422675,0.63356090784073,0.0151331416331233,0.0162940368056297,80581.5,0.120992834866047,29474.7,0.498308697342873,0.496099588274956,4,0,1,0,0,13.3994493484497,NA,4.5,4.5,4.5,0.569999992847443,0.541299998760223,0.0286999866366386,0.569999992847443,0.555649995803833,2,"1999"
"83",1,"General",0.899999976158142,"O'Malley","white",NA,NA,NA,NA,NA,NA,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4000,510,"Baltimore City",659640,0.0467568464577198,0.219593358039856,-42430,1,NA,0,0,NA,1,1,"Baltimore city",1999,0,0,1,0,0.846000003814698,24,"04000","24","2404000","2404000",2404000,0.464227166771888,0.45897151529789,0.666295516490937,NA,0.317702892422675,0.63356090784073,0.0151331416331233,0.0162940368056297,80581.5,0.120992834866047,29474.7,0.498308697342873,0.496099588274956,4,0,1,0,0,13.3994493484497,NA,4.5,4.5,4.5,NA,NA,NA,NA,NA,NA,"1999"
"84",1,"general",0.879999995231628,"O'Malley","white",163738,NA,NA,NA,NA,NA,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4000,510,"Baltimore City",641004,0.0487002670764922,0.223623913526535,-18636,1,NA,0,0,NA,1,1,"Baltimore city",2004,1,0,1,0,NA,24,"04000","24","2404000","2404000",2404000,0.426847319711339,0.416524700143121,0.626955184069546,NA,0.299316631122069,0.637101390145042,0.0184510722756386,0.0250968120314861,76227.6363636365,0.14016249708154,33722.3636363635,0.499586855823343,0.502805826338855,4,0,1,0,0,13.3707914352417,NA,3.375,3.375,3.375,NA,NA,NA,NA,NA,NA,"2004"
"85",1,"Democratic Primary",0.629999995231628,"Dixon","black",54381,NA,NA,NA,NA,86125,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4000,510,"Baltimore City",637455,0.0498663194477557,0.226042246818543,695,1,NA,0,0,NA,1,1,"Baltimore city",2007,1,1,0,0,NA,24,"04000","24","2404000","2404000",2404000,0.406543810259212,0.392402090809561,0.605437007817354,NA,0.291277302937074,0.636094830252908,0.0205513704568148,0.0311332748017534,74628.3636363638,0.152767085216263,36455.6363636362,0.501838082616979,0.508376750079068,4,0,1,0,0,13.3652391433716,NA,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA,"2007"
"86",1,"General",0.876999974250793,"Dixon","black",36726,NA,NA,NA,NA,42565,"MD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4000,510,"Baltimore City",637455,0.0498663194477557,0.226042246818543,695,1,NA,0,0,NA,1,1,"Baltimore city",2007,1,0,1,0,NA,24,"04000","24","2404000","2404000",2404000,0.406543810259212,0.392402090809561,0.605437007817354,NA,0.291277302937074,0.636094830252908,0.0205513704568148,0.0311332748017534,74628.3636363638,0.152767085216263,36455.6363636362,0.501838082616979,0.508376750079068,4,0,1,0,0,13.3652391433716,NA,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA,"2007"
"87",1,"General",0.745999991893768,"Flynn","white",63384,NA,NA,NA,NA,NA,"MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,7000,25,"Boston City",575768.8,0.044981989264488,0.178518925607205,6001.39990234375,1,0,1,0,0,1,NA,"Boston city",1991,1,0,1,0,0.702667519450188,25,"07000","25","2507000","2507000",2507000,0.401950106024742,0.386326104402542,0.775476801395413,NA,0.581378102302551,0.239464327692986,0.0546250373125083,0.108009168505667,65196.2999999998,0.194723722338676,30224.8999999999,0.689868575334549,0.588557016849521,3,1,0,0,0,13.2634611129761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1991"
"88",1,"Primary",0.672999978065491,"Flynn","white",42718,NA,NA,NA,NA,66932,"MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,7000,25,"Boston City",575768.8,0.044981989264488,0.178518925607205,6001.39990234375,1,0,1,0,0,1,NA,"Boston city",1991,1,1,0,0,0.702667519450188,25,"07000","25","2507000","2507000",2507000,0.401950106024742,0.386326104402542,0.775476801395413,NA,0.581378102302551,0.239464327692986,0.0546250373125083,0.108009168505667,65196.2999999998,0.194723722338676,30224.8999999999,0.689868575334549,0.588557016849521,3,1,0,0,0,13.2634611129761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1991"
"89",1,"General",0.639999985694885,"Menino","white",73928,NA,0.78,0.740000009536743,0.74,NA,"MA",NA,0.280000001192093,NA,0.239999994635582,NA,0.0399999916553497,9.53674295089968e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,7000,25,"Boston City",578740.4,0.0433778703212737,0.180010809004307,6715.2001953125,1,0,1,0,0,1,NA,"Boston city",1993,1,0,1,0,0.73750002682209,25,"07000","25","2507000","2507000",2507000,0.386795535683632,0.373028069734573,0.757614696025847,NA,0.561936736106873,0.238643452525139,0.0591880470514301,0.11614393889904,63276.8999999999,0.202091237902641,32314.7,0.68715597987175,0.606958544254304,3,1,0,0,0,13.268609046936,NA,NA,NA,1.57142853736877,NA,NA,0.0399999916553497,0.0399999916553497,NA,3,"1993"
"90",1,"General",0.709999978542328,"Menino","white",48323,NA,NA,NA,NA,NA,"MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,7000,25,"Boston City",584683.6,0.0401696324348448,0.182994575798512,7429,1,0,1,0,0,1,NA,"Boston city",1997,1,0,1,0,0.788000011444092,25,"07000","25","2507000","2507000",2507000,0.356486395001411,0.346432000398636,0.721890485286711,NA,0.523054003715515,0.237001702189445,0.0683140665292745,0.132413479685782,59438.0999999999,0.21682626903057,36494.3,0.681730788946151,0.643761599063875,3,1,0,0,0,13.2788257598877,NA,NA,NA,1.57142853736877,NA,NA,NA,NA,NA,NA,"1997"
"91",1,"General",0.720000028610229,"Menino","white",NA,NA,NA,NA,NA,NA,"MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,7000,25,"Boston City",589669,0.0369613945484162,0.185978342592716,6471.2001953125,1,0,1,0,0,1,NA,"Boston city",2001,1,0,1,0,NA,25,"07000","25","2507000","2507000",2507000,0.331629845229062,0.322227304632014,0.692220655354586,NA,0.491851305419749,0.235294298692183,0.0765377919782293,0.147190671075474,56994.6363636364,0.232050654563036,40729.9090909092,0.675481763753024,0.672632482918826,3,1,0,0,0,13.2873163223267,NA,2,NA,1.57142853736877,NA,NA,NA,NA,NA,NA,"2001"
"92",1,"General",0.563000023365021,"Young","black",138175,NA,NA,NA,NA,NA,"MI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,22000,163,"Detroit City",1045510.5,0.0864199325442314,0.309063793718817,-87682.5,1,0,1,0,0,1,0,"Detroit city",1989,1,0,1,0,0.627442479133606,26,"22000","26","2622000","2622000",2622000,0.380559358000754,0.416069594025612,0.535559481382368,NA,0.220269471406937,0.741896003484726,0.0078975820913911,0.0261417698115111,126315.5,0.0562306314706802,18265.9,0.465786316990853,0.397248250246047,2,0,0,1,0,13.8600158691406,NA,NA,NA,4.66666650772095,NA,NA,NA,NA,NA,NA,"1989"
"93",1,"Primary",0.509999990463257,"Young","black",NA,NA,NA,NA,NA,NA,"MI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,22000,163,"Detroit City",1045510.5,0.0864199325442314,0.309063793718817,-87682.5,1,0,1,0,0,1,0,"Detroit city",1989,1,1,0,0,0.627442479133606,26,"22000","26","2622000","2622000",2622000,0.380559358000754,0.416069594025612,0.535559481382368,NA,0.220269471406937,0.741896003484726,0.0078975820913911,0.0261417698115111,126315.5,0.0562306314706802,18265.9,0.465786316990853,0.397248250246047,2,0,0,1,0,13.8600158691406,NA,NA,NA,4.66666650772095,NA,NA,NA,NA,NA,NA,"1989"
"94",1,"General",0.569999992847443,"Archer","black",149838,NA,NA,NA,NA,NA,"MI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,22000,163,"Detroit City",1004962.8,0.0728609200567005,0.300352612137795,-58084.19921875,1,0,1,0,0,1,0,"Detroit city",1993,0,0,1,0,0.702500000596046,26,"22000","26","2622000","2622000",2622000,0.343371433019637,0.409525221586227,0.460448932647708,NA,0.176562897861004,0.771367168426513,0.00844108052551745,0.0333959287032481,115591.1,0.0595580350607634,21977.2000000002,0.464835327863693,0.369513541460037,2,0,0,1,0,13.8204612731934,NA,NA,NA,4.66666650772095,NA,NA,NA,NA,NA,NA,"1993"
"95",1,"Primary",0.529999971389771,"Archer","black",95962,0.77,NA,NA,NA,NA,"MI",NA,0,0.270000010728836,NA,0.270000010728836,NA,NA,NA,2,0,0,0,0,0,0,1,0,0,0,0,0,22000,163,"Detroit City",1004962.8,0.0728609200567005,0.300352612137795,-58084.19921875,1,0,1,0,0,1,0,"Detroit city",1993,0,1,0,0,0.702500000596046,26,"22000","26","2622000","2622000",2622000,0.343371433019637,0.409525221586227,0.460448932647708,NA,0.176562897861004,0.771367168426513,0.00844108052551745,0.0333959287032481,115591.1,0.0595580350607634,21977.2000000002,0.464835327863693,0.369513541460037,2,0,0,1,0,13.8204612731934,NA,NA,NA,4.66666650772095,NA,NA,NA,NA,NA,NA,"1993"
